"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Mostly Cloudy,0,0,0,0,0,0,17.2,16.1,2014/10/13 14:52:00,2014,10,13,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/13 15:52:00,2014,10,13,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/13 16:52:00,2014,10,13,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/10/13 17:52:00,2014,10,13,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/10/13 18:52:00,2014,10,13,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/10/13 19:52:00,2014,10,13,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,2014/10/13 20:52:00,2014,10,13,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/13 21:52:00,2014,10,13,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/13 22:52:00,2014,10,13,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/13 23:52:00,2014,10,13,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.0,16.1,2014/10/14 00:47:00,2014,10,14,00,47,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/14 00:52:00,2014,10,14,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/14 01:52:00,2014,10,14,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/14 02:52:00,2014,10,14,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/14 03:52:00,2014,10,14,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/14 04:29:00,2014,10,14,04,29,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/14 04:42:00,2014,10,14,04,42,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,16.1,2014/10/14 04:52:00,2014,10,14,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,16.1,2014/10/14 05:12:00,2014,10,14,05,12,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,16.1,2014/10/14 05:23:00,2014,10,14,05,23,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,16.1,2014/10/14 05:52:00,2014,10,14,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,16.1,2014/10/14 06:00:00,2014,10,14,06,00,00,America/New_York
Overcast,0,0,0,0,0,0,17.2,16.1,2014/10/14 06:52:00,2014,10,14,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,17.8,16.1,2014/10/14 07:52:00,2014,10,14,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,18.3,16.1,2014/10/14 08:52:00,2014,10,14,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,19.4,16.1,2014/10/14 09:30:00,2014,10,14,09,30,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/14 09:52:00,2014,10,14,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,22.2,16.1,2014/10/14 10:52:00,2014,10,14,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,22.2,16.1,2014/10/14 11:52:00,2014,10,14,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,22.2,16.1,2014/10/14 12:52:00,2014,10,14,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,23.3,16.1,2014/10/14 13:52:00,2014,10,14,13,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,23.3,16.1,2014/10/14 14:52:00,2014,10,14,14,52,00,America/New_York
Clear,0,0,0,0,0,0,22.8,16.1,2014/10/14 15:52:00,2014,10,14,15,52,00,America/New_York
Clear,0,0,0,0,0,0,21.7,16.1,2014/10/14 16:52:00,2014,10,14,16,52,00,America/New_York
Clear,0,0,0,0,0,0,20.0,16.1,2014/10/14 17:52:00,2014,10,14,17,52,00,America/New_York
Clear,0,0,0,0,0,0,18.9,16.1,2014/10/14 18:52:00,2014,10,14,18,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/14 19:52:00,2014,10,14,19,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/14 20:52:00,2014,10,14,20,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/14 21:52:00,2014,10,14,21,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/14 22:52:00,2014,10,14,22,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/14 23:52:00,2014,10,14,23,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 00:52:00,2014,10,15,00,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 01:52:00,2014,10,15,01,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 02:52:00,2014,10,15,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,18.3,16.1,2014/10/15 03:52:00,2014,10,15,03,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 04:52:00,2014,10,15,04,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 05:52:00,2014,10,15,05,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,2014/10/15 06:52:00,2014,10,15,06,52,00,America/New_York
Clear,0,0,0,0,0,0,19.4,16.1,2014/10/15 07:52:00,2014,10,15,07,52,00,America/New_York
Clear,0,0,0,0,0,0,21.1,16.1,2014/10/15 08:52:00,2014,10,15,08,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,23.3,16.1,2014/10/15 09:52:00,2014,10,15,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,24.4,16.1,2014/10/15 10:52:00,2014,10,15,10,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,25.0,16.1,2014/10/15 11:52:00,2014,10,15,11,52,00,America/New_York
Clear,0,0,0,0,0,0,25.6,16.1,2014/10/15 12:52:00,2014,10,15,12,52,00,America/New_York
Clear,0,0,0,0,0,0,25.6,16.1,2014/10/15 13:52:00,2014,10,15,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,25.0,16.1,2014/10/15 14:52:00,2014,10,15,14,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,23.9,16.1,2014/10/15 15:52:00,2014,10,15,15,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,22.8,16.1,2014/10/15 16:52:00,2014,10,15,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,21.7,16.1,2014/10/15 17:52:00,2014,10,15,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,21.7,16.1,2014/10/15 18:52:00,2014,10,15,18,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,20.6,16.1,2014/10/15 19:52:00,2014,10,15,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,21.1,16.1,2014/10/15 20:52:00,2014,10,15,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,21.1,16.1,2014/10/15 21:52:00,2014,10,15,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/15 22:52:00,2014,10,15,22,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,20.6,16.1,2014/10/15 23:52:00,2014,10,15,23,52,00,America/New_York
Clear,0,0,0,0,0,0,20.0,16.1,2014/10/16 00:52:00,2014,10,16,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 01:52:00,2014,10,16,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/16 02:02:00,2014,10,16,02,02,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/16 02:19:00,2014,10,16,02,19,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/16 02:52:00,2014,10,16,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 03:08:00,2014,10,16,03,08,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 03:22:00,2014,10,16,03,22,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 03:39:00,2014,10,16,03,39,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 03:52:00,2014,10,16,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/16 04:52:00,2014,10,16,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 05:40:00,2014,10,16,05,40,00,America/New_York
Overcast,0,0,0,0,0,0,20.0,16.1,2014/10/16 05:52:00,2014,10,16,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,20.6,16.1,2014/10/16 06:52:00,2014,10,16,06,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.1,16.1,2014/10/16 07:52:00,2014,10,16,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/16 08:11:00,2014,10,16,08,11,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/16 08:25:00,2014,10,16,08,25,00,America/New_York
Overcast,0,0,0,0,0,0,21.7,16.1,2014/10/16 08:52:00,2014,10,16,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,22.2,16.1,2014/10/16 09:08:00,2014,10,16,09,08,00,America/New_York
Overcast,0,0,0,0,0,0,22.8,16.1,2014/10/16 09:20:00,2014,10,16,09,20,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,23.3,16.1,2014/10/16 09:52:00,2014,10,16,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,23.3,16.1,2014/10/16 10:19:00,2014,10,16,10,19,00,America/New_York
Light Rain,0,0,1,0,0,0,22.0,2.8,2014/10/16 10:47:00,2014,10,16,10,47,00,America/New_York
Rain,0,0,1,0,0,0,21.7,2.4,2014/10/16 10:52:00,2014,10,16,10,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,21.7,1.2,2014/10/16 11:09:00,2014,10,16,11,09,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,3.2,2014/10/16 11:23:00,2014,10,16,11,23,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,4.8,2014/10/16 11:25:00,2014,10,16,11,25,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,14.5,2014/10/16 11:32:00,2014,10,16,11,32,00,America/New_York
Overcast,0,0,0,0,0,0,22.2,16.1,2014/10/16 11:52:00,2014,10,16,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,22.8,16.1,2014/10/16 12:00:00,2014,10,16,12,00,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,22.8,16.1,2014/10/16 12:52:00,2014,10,16,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,22.8,16.1,2014/10/16 13:23:00,2014,10,16,13,23,00,America/New_York
Light Rain,0,0,1,0,0,0,22.2,4.0,2014/10/16 13:37:00,2014,10,16,13,37,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,4.0,2014/10/16 13:44:00,2014,10,16,13,44,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,9.7,2014/10/16 13:52:00,2014,10,16,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,21.7,16.1,2014/10/16 14:05:00,2014,10,16,14,05,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,14.5,2014/10/16 14:52:00,2014,10,16,14,52,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,9.7,2014/10/16 15:28:00,2014,10,16,15,28,00,America/New_York
Light Rain,0,0,1,0,0,0,21.7,4.8,2014/10/16 15:35:00,2014,10,16,15,35,00,America/New_York
Rain,0,0,1,0,0,0,21.1,2.8,2014/10/16 15:52:00,2014,10,16,15,52,00,America/New_York
Heavy Rain,0,0,1,0,0,0,21.1,2.4,2014/10/16 16:00:00,2014,10,16,16,00,00,America/New_York
Light Rain,0,0,1,0,0,0,20.6,4.8,2014/10/16 16:12:00,2014,10,16,16,12,00,America/New_York
Heavy Rain,0,0,1,0,0,0,20.0,1.2,2014/10/16 16:43:00,2014,10,16,16,43,00,America/New_York
Rain,0,0,1,0,0,0,20.0,1.6,2014/10/16 16:52:00,2014,10,16,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,20.0,4.0,2014/10/16 16:56:00,2014,10,16,16,56,00,America/New_York
Light Rain,0,0,1,0,0,0,20.0,6.4,2014/10/16 17:03:00,2014,10,16,17,03,00,America/New_York
Rain,0,0,1,0,0,0,19.4,6.4,2014/10/16 17:43:00,2014,10,16,17,43,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,14.5,2014/10/16 17:52:00,2014,10,16,17,52,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,16.1,2014/10/16 18:16:00,2014,10,16,18,16,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,16.1,2014/10/16 18:36:00,2014,10,16,18,36,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,16.1,2014/10/16 18:44:00,2014,10,16,18,44,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,16.1,2014/10/16 18:52:00,2014,10,16,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,19.4,16.1,2014/10/16 19:16:00,2014,10,16,19,16,00,America/New_York
Overcast,0,0,0,0,0,0,19.4,16.1,2014/10/16 19:52:00,2014,10,16,19,52,00,America/New_York
Light Rain,0,0,1,0,0,0,18.9,9.7,2014/10/16 20:43:00,2014,10,16,20,43,00,America/New_York
Light Rain,0,0,1,0,0,0,18.3,11.3,2014/10/16 20:52:00,2014,10,16,20,52,00,America/New_York
Light Rain,0,0,1,0,0,0,17.8,12.9,2014/10/16 21:07:00,2014,10,16,21,07,00,America/New_York
Light Rain,0,0,1,0,0,0,17.2,12.9,2014/10/16 21:16:00,2014,10,16,21,16,00,America/New_York
Light Rain,0,0,1,0,0,0,16.7,14.5,2014/10/16 21:31:00,2014,10,16,21,31,00,America/New_York
Light Rain,0,0,1,0,0,0,16.7,16.1,2014/10/16 21:38:00,2014,10,16,21,38,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,16.1,2014/10/16 21:52:00,2014,10,16,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.0,16.1,2014/10/16 22:48:00,2014,10,16,22,48,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/16 22:52:00,2014,10,16,22,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,16.1,16.1,2014/10/16 23:52:00,2014,10,16,23,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,16.1,16.1,2014/10/17 00:35:00,2014,10,17,00,35,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,16.1,2014/10/17 00:52:00,2014,10,17,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.1,14.5,2014/10/17 01:00:00,2014,10,17,01,00,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 01:15:00,2014,10,17,01,15,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.1,12.9,2014/10/17 01:32:00,2014,10,17,01,32,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,14.5,2014/10/17 01:41:00,2014,10,17,01,41,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,16.1,2014/10/17 01:52:00,2014,10,17,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.1,12.9,2014/10/17 02:52:00,2014,10,17,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.7,16.1,2014/10/17 03:52:00,2014,10,17,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 04:16:00,2014,10,17,04,16,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 04:52:00,2014,10,17,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 05:10:00,2014,10,17,05,10,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 05:52:00,2014,10,17,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,14.5,2014/10/17 06:05:00,2014,10,17,06,05,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,15.6,14.5,2014/10/17 06:25:00,2014,10,17,06,25,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,11.3,2014/10/17 06:45:00,2014,10,17,06,45,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,9.7,2014/10/17 06:52:00,2014,10,17,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,4.0,2014/10/17 07:31:00,2014,10,17,07,31,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,8.0,2014/10/17 07:39:00,2014,10,17,07,39,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,11.3,2014/10/17 07:52:00,2014,10,17,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,2014/10/17 08:44:00,2014,10,17,08,44,00,America/New_York
Overcast,0,0,0,0,0,0,16.7,12.9,2014/10/17 08:52:00,2014,10,17,08,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,17.2,16.1,2014/10/17 09:38:00,2014,10,17,09,38,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,18.3,16.1,2014/10/17 09:52:00,2014,10,17,09,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,19.4,16.1,2014/10/17 10:52:00,2014,10,17,10,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,20.0,16.1,2014/10/17 11:52:00,2014,10,17,11,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/17 12:52:00,2014,10,17,12,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/17 13:52:00,2014,10,17,13,52,00,America/New_York
Clear,0,0,0,0,0,0,21.1,16.1,2014/10/17 14:52:00,2014,10,17,14,52,00,America/New_York
Clear,0,0,0,0,0,0,20.6,16.1,2014/10/17 15:52:00,2014,10,17,15,52,00,America/New_York
Clear,0,0,0,0,0,0,19.4,16.1,2014/10/17 16:52:00,2014,10,17,16,52,00,America/New_York
Clear,0,0,0,0,0,0,17.8,16.1,2014/10/17 17:52:00,2014,10,17,17,52,00,America/New_York
Clear,0,0,0,0,0,0,16.1,16.1,2014/10/17 18:52:00,2014,10,17,18,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,2014/10/17 19:52:00,2014,10,17,19,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,2014/10/17 20:52:00,2014,10,17,20,52,00,America/New_York
Clear,0,0,0,0,0,0,15.0,16.1,2014/10/17 21:52:00,2014,10,17,21,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,2014/10/17 22:52:00,2014,10,17,22,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,2014/10/17 23:52:00,2014,10,17,23,52,00,America/New_York
Clear,0,0,0,0,0,0,15.0,14.5,2014/10/18 00:52:00,2014,10,18,00,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,11.3,2014/10/18 01:52:00,2014,10,18,01,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,11.3,2014/10/18 02:52:00,2014,10,18,02,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,11.3,2014/10/18 03:52:00,2014,10,18,03,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,11.3,2014/10/18 04:52:00,2014,10,18,04,52,00,America/New_York
Clear,0,0,0,0,0,0,14.0,4.0,2014/10/18 05:48:00,2014,10,18,05,48,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,13.9,4.0,2014/10/18 05:52:00,2014,10,18,05,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,13.9,4.8,2014/10/18 06:09:00,2014,10,18,06,09,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,8.0,2014/10/18 06:40:00,2014,10,18,06,40,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,8.0,2014/10/18 06:45:00,2014,10,18,06,45,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,8.0,2014/10/18 06:52:00,2014,10,18,06,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,15.0,9.7,2014/10/18 07:25:00,2014,10,18,07,25,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,15.6,9.7,2014/10/18 07:52:00,2014,10,18,07,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,9.7,2014/10/18 07:56:00,2014,10,18,07,56,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,16.7,16.1,2014/10/18 08:52:00,2014,10,18,08,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,17.2,16.1,2014/10/18 09:12:00,2014,10,18,09,12,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,17.8,16.1,2014/10/18 09:52:00,2014,10,18,09,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,19.4,16.1,2014/10/18 10:52:00,2014,10,18,10,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.1,16.1,2014/10/18 11:52:00,2014,10,18,11,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/18 12:52:00,2014,10,18,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/18 13:52:00,2014,10,18,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,21.7,16.1,2014/10/18 14:52:00,2014,10,18,14,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,20.0,16.1,2014/10/18 15:52:00,2014,10,18,15,52,00,America/New_York
Clear,0,0,0,0,0,0,20.0,16.1,2014/10/18 16:52:00,2014,10,18,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,18.3,16.1,2014/10/18 17:52:00,2014,10,18,17,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,17.2,16.1,2014/10/18 18:52:00,2014,10,18,18,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.7,16.1,2014/10/18 19:52:00,2014,10,18,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,2014/10/18 20:52:00,2014,10,18,20,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,16.1,2014/10/18 21:52:00,2014,10,18,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,2014/10/18 22:52:00,2014,10,18,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,16.1,2014/10/18 23:52:00,2014,10,18,23,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,12.8,16.1,2014/10/19 00:52:00,2014,10,19,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,11.7,16.1,2014/10/19 01:52:00,2014,10,19,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,2014/10/19 02:52:00,2014,10,19,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 03:52:00,2014,10,19,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 04:52:00,2014,10,19,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/19 05:52:00,2014,10,19,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 06:43:00,2014,10,19,06,43,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 06:52:00,2014,10,19,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 07:09:00,2014,10,19,07,09,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 07:52:00,2014,10,19,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/19 08:52:00,2014,10,19,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/19 09:52:00,2014,10,19,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.1,16.1,2014/10/19 10:52:00,2014,10,19,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.2,16.1,2014/10/19 11:52:00,2014,10,19,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.2,16.1,2014/10/19 12:52:00,2014,10,19,12,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,12.2,16.1,2014/10/19 13:52:00,2014,10,19,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,2014/10/19 14:52:00,2014,10,19,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,2014/10/19 15:52:00,2014,10,19,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,2014/10/19 16:52:00,2014,10,19,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,2014/10/19 17:52:00,2014,10,19,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,2014/10/19 18:52:00,2014,10,19,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,2014/10/19 19:52:00,2014,10,19,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,2014/10/19 20:52:00,2014,10,19,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,2014/10/19 21:52:00,2014,10,19,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,2014/10/19 22:52:00,2014,10,19,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,2014/10/19 23:52:00,2014,10,19,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,6.7,16.1,2014/10/20 00:52:00,2014,10,20,00,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,2014/10/20 01:52:00,2014,10,20,01,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,2014/10/20 02:52:00,2014,10,20,02,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,2014/10/20 03:52:00,2014,10,20,03,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/10/20 04:52:00,2014,10,20,04,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,2014/10/20 05:52:00,2014,10,20,05,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/10/20 06:52:00,2014,10,20,06,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,2014/10/20 07:52:00,2014,10,20,07,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,2014/10/20 08:52:00,2014,10,20,08,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,2014/10/20 09:52:00,2014,10,20,09,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,2014/10/20 10:52:00,2014,10,20,10,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,2014/10/20 11:52:00,2014,10,20,11,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,2014/10/20 12:52:00,2014,10,20,12,52,00,America/New_York
Haze,0,0,0,0,0,0,12.2,4.0,2014/10/20 13:41:00,2014,10,20,13,41,00,America/New_York
Clear,0,0,0,0,0,0,13.0,16.1,2014/10/20 13:49:00,2014,10,20,13,49,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,2014/10/20 13:52:00,2014,10,20,13,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,2014/10/20 14:52:00,2014,10,20,14,52,00,America/New_York
