"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Rain,0,0,1,0,0,0,7.8,3.2,3.8,2015/03/14 17:52:00,2015,03,14,17,52,00,America/New_York
Rain,0,0,1,0,0,0,7.8,4.8,2.3,2015/03/14 18:41:00,2015,03,14,18,41,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,8.0,2.5,2015/03/14 18:52:00,2015,03,14,18,52,00,America/New_York
Light Rain,0,0,1,0,0,0,7.2,6.4,0.0,2015/03/14 19:01:00,2015,03,14,19,01,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,2.8,0.0,2015/03/14 19:36:00,2015,03,14,19,36,00,America/New_York
Light Rain,0,0,1,0,0,0,6.7,1.2,0.3,2015/03/14 19:52:00,2015,03,14,19,52,00,America/New_York
Light Rain,1,0,1,0,0,0,5.6,0.4,0.0,2015/03/14 20:28:00,2015,03,14,20,28,00,America/New_York
Fog,1,0,0,0,0,0,5.0,0.4,0.0,2015/03/14 20:52:00,2015,03,14,20,52,00,America/New_York
Fog,1,0,0,0,0,0,3.9,0.4,0.0,2015/03/14 21:52:00,2015,03,14,21,52,00,America/New_York
Fog,1,0,0,0,0,0,3.3,0.8,-9999.00,2015/03/14 22:08:00,2015,03,14,22,08,00,America/New_York
Light Rain,0,0,1,0,0,0,2.2,4.0,0.5,2015/03/14 22:52:00,2015,03,14,22,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.2,8.0,0.0,2015/03/14 23:00:00,2015,03,14,23,00,00,America/New_York
Light Rain,0,0,1,0,0,0,1.7,16.1,0.3,2015/03/14 23:52:00,2015,03,14,23,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,12.9,0.3,2015/03/15 00:52:00,2015,03,15,00,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,14.5,0.5,2015/03/15 01:52:00,2015,03,15,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,12.9,0.0,2015/03/15 02:52:00,2015,03,15,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,0.0,2015/03/15 03:52:00,2015,03,15,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/15 04:52:00,2015,03,15,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/15 05:34:00,2015,03,15,05,34,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/15 05:52:00,2015,03,15,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/15 06:04:00,2015,03,15,06,04,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/15 06:52:00,2015,03,15,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.0,16.1,-9999.00,2015/03/15 07:47:00,2015,03,15,07,47,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/03/15 07:52:00,2015,03,15,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/03/15 08:52:00,2015,03,15,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/03/15 09:52:00,2015,03,15,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/03/15 10:52:00,2015,03,15,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/03/15 11:52:00,2015,03,15,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/03/15 12:52:00,2015,03,15,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/03/15 13:52:00,2015,03,15,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/03/15 14:52:00,2015,03,15,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/03/15 15:52:00,2015,03,15,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.8,0.0,2015/03/15 16:20:00,2015,03,15,16,20,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,3.2,0.0,2015/03/15 16:22:00,2015,03,15,16,22,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,1.2,0.0,2015/03/15 16:25:00,2015,03,15,16,25,00,America/New_York
Snow,1,0,0,1,0,0,0.6,0.4,0.3,2015/03/15 16:31:00,2015,03,15,16,31,00,America/New_York
Snow,1,0,0,1,0,0,0.0,0.8,0.3,2015/03/15 16:35:00,2015,03,15,16,35,00,America/New_York
Snow,1,0,0,1,0,0,0.0,0.8,0.5,2015/03/15 16:52:00,2015,03,15,16,52,00,America/New_York
Heavy Snow,1,0,0,1,0,0,0.0,0.4,0.3,2015/03/15 17:01:00,2015,03,15,17,01,00,America/New_York
Snow,1,0,0,1,0,0,-0.6,0.8,0.5,2015/03/15 17:32:00,2015,03,15,17,32,00,America/New_York
Snow,1,0,0,1,0,0,-1.1,0.4,0.5,2015/03/15 17:42:00,2015,03,15,17,42,00,America/New_York
Snow,1,0,0,1,0,0,-1.0,0.8,0.5,2015/03/15 17:49:00,2015,03,15,17,49,00,America/New_York
Snow,1,0,0,1,0,0,-1.1,0.8,0.5,2015/03/15 17:52:00,2015,03,15,17,52,00,America/New_York
Snow,1,0,0,1,0,0,-1.1,0.4,0.0,2015/03/15 18:15:00,2015,03,15,18,15,00,America/New_York
Snow,1,0,0,1,0,0,-2.0,0.8,0.3,2015/03/15 18:47:00,2015,03,15,18,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,1.2,0.3,2015/03/15 18:52:00,2015,03,15,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,2.0,0.0,2015/03/15 18:59:00,2015,03,15,18,59,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,1.2,0.0,2015/03/15 19:15:00,2015,03,15,19,15,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.0,0.3,2015/03/15 19:41:00,2015,03,15,19,41,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.0,3.2,0.3,2015/03/15 19:47:00,2015,03,15,19,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.4,0.3,2015/03/15 19:52:00,2015,03,15,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,4.8,0.0,2015/03/15 20:09:00,2015,03,15,20,09,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,6.4,0.0,2015/03/15 20:26:00,2015,03,15,20,26,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,8.0,0.0,2015/03/15 20:33:00,2015,03,15,20,33,00,America/New_York
Overcast,0,0,0,0,0,0,-2.0,14.5,0.0,2015/03/15 20:47:00,2015,03,15,20,47,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,0.0,2015/03/15 20:52:00,2015,03,15,20,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/15 21:52:00,2015,03,15,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,0.0,2015/03/15 22:52:00,2015,03,15,22,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/15 23:52:00,2015,03,15,23,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/16 00:52:00,2015,03,16,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/16 01:52:00,2015,03,16,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/16 02:52:00,2015,03,16,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/16 03:52:00,2015,03,16,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/03/16 04:52:00,2015,03,16,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/16 05:52:00,2015,03,16,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/16 06:52:00,2015,03,16,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/16 07:52:00,2015,03,16,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/16 08:52:00,2015,03,16,08,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/16 09:52:00,2015,03,16,09,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/03/16 10:52:00,2015,03,16,10,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/03/16 11:52:00,2015,03,16,11,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/03/16 12:52:00,2015,03,16,12,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/03/16 13:52:00,2015,03,16,13,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/03/16 14:52:00,2015,03,16,14,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/03/16 15:52:00,2015,03,16,15,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/03/16 16:52:00,2015,03,16,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/03/16 17:52:00,2015,03,16,17,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/03/16 18:52:00,2015,03,16,18,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/03/16 19:52:00,2015,03,16,19,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/03/16 20:52:00,2015,03,16,20,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/16 21:52:00,2015,03,16,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/16 22:52:00,2015,03,16,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/16 23:52:00,2015,03,16,23,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/17 00:52:00,2015,03,17,00,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/17 01:52:00,2015,03,17,01,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/03/17 02:52:00,2015,03,17,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/03/17 03:52:00,2015,03,17,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/03/17 04:52:00,2015,03,17,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.7,16.1,0.0,2015/03/17 05:52:00,2015,03,17,05,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,9.7,0.0,2015/03/17 06:52:00,2015,03,17,06,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.7,4.8,0.5,2015/03/17 07:52:00,2015,03,17,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.7,4.0,0.3,2015/03/17 08:19:00,2015,03,17,08,19,00,America/New_York
Light Rain,0,0,1,0,0,0,2.2,4.0,0.5,2015/03/17 08:37:00,2015,03,17,08,37,00,America/New_York
Light Rain,0,0,1,0,0,0,2.2,3.2,0.8,2015/03/17 08:52:00,2015,03,17,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.8,3.2,0.5,2015/03/17 09:52:00,2015,03,17,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,2.8,4.0,0.5,2015/03/17 10:52:00,2015,03,17,10,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.9,4.0,0.3,2015/03/17 11:52:00,2015,03,17,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,4.0,4.8,0.0,2015/03/17 12:49:00,2015,03,17,12,49,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,4.8,0.0,2015/03/17 12:50:00,2015,03,17,12,50,00,America/New_York
Overcast,0,0,0,0,0,0,4.4,4.8,-9999.00,2015/03/17 13:01:00,2015,03,17,13,01,00,America/New_York
Overcast,0,0,0,0,0,0,6.1,6.4,-9999.00,2015/03/17 13:52:00,2015,03,17,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,6.7,8.0,-9999.00,2015/03/17 14:02:00,2015,03,17,14,02,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,6.7,9.7,-9999.00,2015/03/17 14:14:00,2015,03,17,14,14,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,7.8,14.5,-9999.00,2015/03/17 14:42:00,2015,03,17,14,42,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/03/17 14:52:00,2015,03,17,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/03/17 15:19:00,2015,03,17,15,19,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/03/17 15:52:00,2015,03,17,15,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/03/17 16:52:00,2015,03,17,16,52,00,America/New_York
Light Rain,0,0,1,0,0,0,3.3,6.4,0.5,2015/03/17 17:52:00,2015,03,17,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,0.0,2015/03/17 18:02:00,2015,03,17,18,02,00,America/New_York
Overcast,0,0,0,0,0,0,3.3,16.1,0.0,2015/03/17 18:52:00,2015,03,17,18,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/03/17 19:52:00,2015,03,17,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/03/17 20:52:00,2015,03,17,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/17 21:52:00,2015,03,17,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/03/17 22:52:00,2015,03,17,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/03/17 23:52:00,2015,03,17,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/18 00:52:00,2015,03,18,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/18 01:52:00,2015,03,18,01,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/18 02:52:00,2015,03,18,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/03/18 03:52:00,2015,03,18,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/18 04:52:00,2015,03,18,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/03/18 05:52:00,2015,03,18,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/18 06:52:00,2015,03,18,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/03/18 07:52:00,2015,03,18,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/18 08:52:00,2015,03,18,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/03/18 09:52:00,2015,03,18,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/18 10:52:00,2015,03,18,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/18 11:52:00,2015,03,18,11,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/18 12:52:00,2015,03,18,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/18 13:52:00,2015,03,18,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/18 14:52:00,2015,03,18,14,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/18 15:52:00,2015,03,18,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/18 16:52:00,2015,03,18,16,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/18 17:52:00,2015,03,18,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/03/18 18:52:00,2015,03,18,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/03/18 19:52:00,2015,03,18,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/18 20:52:00,2015,03,18,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/18 21:52:00,2015,03,18,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/03/18 22:52:00,2015,03,18,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/03/18 23:52:00,2015,03,18,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/03/19 00:52:00,2015,03,19,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/03/19 01:52:00,2015,03,19,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/03/19 02:52:00,2015,03,19,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/03/19 03:52:00,2015,03,19,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/03/19 04:52:00,2015,03,19,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/03/19 05:52:00,2015,03,19,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/03/19 06:52:00,2015,03,19,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/03/19 07:52:00,2015,03,19,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/03/19 08:52:00,2015,03,19,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/03/19 09:52:00,2015,03,19,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-4.4,16.1,-9999.00,2015/03/19 10:52:00,2015,03,19,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/19 11:52:00,2015,03,19,11,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/19 12:52:00,2015,03,19,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/19 13:52:00,2015,03,19,13,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/03/19 14:52:00,2015,03,19,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/03/19 15:52:00,2015,03,19,15,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/19 16:52:00,2015,03,19,16,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/19 17:52:00,2015,03,19,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/03/19 18:52:00,2015,03,19,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/03/19 19:52:00,2015,03,19,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/19 20:52:00,2015,03,19,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/03/19 21:52:00,2015,03,19,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/03/19 22:52:00,2015,03,19,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/03/19 23:52:00,2015,03,19,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/03/20 00:52:00,2015,03,20,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/03/20 01:52:00,2015,03,20,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/03/20 02:52:00,2015,03,20,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/03/20 03:52:00,2015,03,20,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/03/20 04:52:00,2015,03,20,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/03/20 05:52:00,2015,03,20,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/03/20 06:52:00,2015,03,20,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/03/20 07:52:00,2015,03,20,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/03/20 08:52:00,2015,03,20,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,-9999.00,2015/03/20 09:52:00,2015,03,20,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/03/20 10:52:00,2015,03,20,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/03/20 11:52:00,2015,03,20,11,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/03/20 12:52:00,2015,03,20,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/20 13:52:00,2015,03,20,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/20 14:52:00,2015,03,20,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/03/20 15:52:00,2015,03,20,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,0.0,2015/03/20 16:20:00,2015,03,20,16,20,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.8,0.0,2015/03/20 16:29:00,2015,03,20,16,29,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,3.2,0.0,2015/03/20 16:38:00,2015,03,20,16,38,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,2.0,0.0,2015/03/20 16:45:00,2015,03,20,16,45,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.2,1.6,0.0,2015/03/20 16:52:00,2015,03,20,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,1.2,0.0,2015/03/20 17:52:00,2015,03,20,17,52,00,America/New_York
Snow,1,0,0,1,0,0,-3.3,0.8,0.3,2015/03/20 18:14:00,2015,03,20,18,14,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,1.2,0.5,2015/03/20 18:33:00,2015,03,20,18,33,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,1.2,0.8,2015/03/20 18:52:00,2015,03,20,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,2.0,0.0,2015/03/20 19:04:00,2015,03,20,19,04,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,2.8,0.3,2015/03/20 19:52:00,2015,03,20,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.0,3.2,0.5,2015/03/20 20:47:00,2015,03,20,20,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,3.2,0.5,2015/03/20 20:52:00,2015,03,20,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,4.8,0.0,2015/03/20 21:17:00,2015,03,20,21,17,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,6.4,0.0,2015/03/20 21:52:00,2015,03,20,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,14.5,0.0,2015/03/20 22:35:00,2015,03,20,22,35,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,12.9,0.0,2015/03/20 22:44:00,2015,03,20,22,44,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,14.5,0.0,2015/03/20 22:52:00,2015,03,20,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,8.0,0.0,2015/03/20 23:27:00,2015,03,20,23,27,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,11.3,0.0,2015/03/20 23:52:00,2015,03,20,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/21 00:52:00,2015,03,21,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,12.9,-9999.00,2015/03/21 01:25:00,2015,03,21,01,25,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/03/21 01:52:00,2015,03,21,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,12.9,-9999.00,2015/03/21 02:18:00,2015,03,21,02,18,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,11.3,0.0,2015/03/21 02:52:00,2015,03,21,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,11.3,-9999.00,2015/03/21 03:52:00,2015,03,21,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,11.3,0.0,2015/03/21 04:52:00,2015,03,21,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/03/21 05:52:00,2015,03,21,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,6.4,0.0,2015/03/21 06:52:00,2015,03,21,06,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.0,0.0,2015/03/21 07:00:00,2015,03,21,07,00,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.8,0.0,2015/03/21 07:18:00,2015,03,21,07,18,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,3.2,0.3,2015/03/21 07:41:00,2015,03,21,07,41,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,0.3,2015/03/21 07:52:00,2015,03,21,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,4.0,0.0,2015/03/21 08:02:00,2015,03,21,08,02,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,6.4,0.0,2015/03/21 08:27:00,2015,03,21,08,27,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.0,4.0,0.0,2015/03/21 08:50:00,2015,03,21,08,50,00,America/New_York
Light Snow,0,0,0,1,0,0,-0.6,4.0,0.0,2015/03/21 08:52:00,2015,03,21,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,2.4,0.0,2015/03/21 09:25:00,2015,03,21,09,25,00,America/New_York
Snow,1,0,0,1,0,0,0.0,0.8,0.3,2015/03/21 09:52:00,2015,03,21,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.2,0.3,2015/03/21 10:02:00,2015,03,21,10,02,00,America/New_York
Light Snow,0,0,0,1,0,0,0.0,1.6,0.3,2015/03/21 10:19:00,2015,03,21,10,19,00,America/New_York
