"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Overcast,0,0,0,0,0,0,-6.0,3.2,-9999.00,2015/01/27 07:48:00,2015,01,27,07,48,00,America/New_York
Overcast,0,0,0,0,0,0,-5.6,4.0,-9999.00,2015/01/27 07:52:00,2015,01,27,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,3.2,0.3,2015/01/27 08:52:00,2015,01,27,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,2.8,0.0,2015/01/27 09:00:00,2015,01,27,09,00,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,3.2,0.3,2015/01/27 09:48:00,2015,01,27,09,48,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,3.2,0.3,2015/01/27 09:52:00,2015,01,27,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.0,2.8,0.5,2015/01/27 10:15:00,2015,01,27,10,15,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.4,0.8,2015/01/27 10:52:00,2015,01,27,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.4,-9999.00,2015/01/27 11:06:00,2015,01,27,11,06,00,America/New_York
Haze,0,0,0,0,0,0,-4.4,3.2,-9999.00,2015/01/27 11:36:00,2015,01,27,11,36,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.4,-9999.00,2015/01/27 11:49:00,2015,01,27,11,49,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.4,-9999.00,2015/01/27 11:52:00,2015,01,27,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.8,-9999.00,2015/01/27 12:09:00,2015,01,27,12,09,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,3.2,-9999.00,2015/01/27 12:52:00,2015,01,27,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.8,-9999.00,2015/01/27 13:07:00,2015,01,27,13,07,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,2.0,-9999.00,2015/01/27 13:20:00,2015,01,27,13,20,00,America/New_York
Mist,0,0,0,0,0,0,-8.0,1.6,-9999.00,2015/01/27 13:50:00,2015,01,27,13,50,00,America/New_York
Mist,0,0,0,0,0,0,-8.3,1.6,-9999.00,2015/01/27 13:52:00,2015,01,27,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.0,-9999.00,2015/01/27 14:52:00,2015,01,27,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.0,-9999.00,2015/01/27 15:03:00,2015,01,27,15,03,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.0,-9999.00,2015/01/27 15:13:00,2015,01,27,15,13,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.4,-9999.00,2015/01/27 15:24:00,2015,01,27,15,24,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.4,-9999.00,2015/01/27 15:52:00,2015,01,27,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,4.0,-9999.00,2015/01/27 16:14:00,2015,01,27,16,14,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,4.8,-9999.00,2015/01/27 16:38:00,2015,01,27,16,38,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,4.8,-9999.00,2015/01/27 16:52:00,2015,01,27,16,52,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,8.0,-9999.00,2015/01/27 17:28:00,2015,01,27,17,28,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,8.0,-9999.00,2015/01/27 17:52:00,2015,01,27,17,52,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,8.0,-9999.00,2015/01/27 18:52:00,2015,01,27,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,8.0,-9999.00,2015/01/27 19:52:00,2015,01,27,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,8.0,-9999.00,2015/01/27 20:04:00,2015,01,27,20,04,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,9.7,-9999.00,2015/01/27 20:52:00,2015,01,27,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,11.3,-9999.00,2015/01/27 21:52:00,2015,01,27,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,11.3,-9999.00,2015/01/27 22:52:00,2015,01,27,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,14.5,-9999.00,2015/01/27 23:17:00,2015,01,27,23,17,00,America/New_York
Overcast,0,0,0,0,0,0,-10.0,14.5,-9999.00,2015/01/27 23:52:00,2015,01,27,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.0,14.5,-9999.00,2015/01/28 00:04:00,2015,01,28,00,04,00,America/New_York
Overcast,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/28 00:24:00,2015,01,28,00,24,00,America/New_York
Overcast,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/28 00:52:00,2015,01,28,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,12.9,-9999.00,2015/01/28 01:52:00,2015,01,28,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,12.9,-9999.00,2015/01/28 02:08:00,2015,01,28,02,08,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 02:44:00,2015,01,28,02,44,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 02:52:00,2015,01,28,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-11.1,16.1,-9999.00,2015/01/28 03:40:00,2015,01,28,03,40,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 03:52:00,2015,01,28,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.1,16.1,-9999.00,2015/01/28 04:52:00,2015,01,28,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-11.1,16.1,-9999.00,2015/01/28 05:20:00,2015,01,28,05,20,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 05:52:00,2015,01,28,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 06:52:00,2015,01,28,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 07:12:00,2015,01,28,07,12,00,America/New_York
Overcast,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 07:52:00,2015,01,28,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/28 08:52:00,2015,01,28,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/28 09:52:00,2015,01,28,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/28 10:52:00,2015,01,28,10,52,00,America/New_York
Haze,0,0,0,0,0,0,-6.1,8.0,-9999.00,2015/01/28 11:52:00,2015,01,28,11,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,11.3,-9999.00,2015/01/28 12:52:00,2015,01,28,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/28 13:52:00,2015,01,28,13,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/28 14:52:00,2015,01,28,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.0,16.1,-9999.00,2015/01/28 15:52:00,2015,01,28,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/28 16:52:00,2015,01,28,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/28 17:52:00,2015,01,28,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.2,16.1,-9999.00,2015/01/28 18:52:00,2015,01,28,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.8,16.1,-9999.00,2015/01/28 19:52:00,2015,01,28,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-13.9,16.1,-9999.00,2015/01/28 20:52:00,2015,01,28,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.0,16.1,-9999.00,2015/01/28 21:52:00,2015,01,28,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.6,16.1,-9999.00,2015/01/28 22:52:00,2015,01,28,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.1,16.1,-9999.00,2015/01/28 23:52:00,2015,01,28,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.6,16.1,-9999.00,2015/01/29 00:52:00,2015,01,29,00,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.2,16.1,-9999.00,2015/01/29 01:52:00,2015,01,29,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,16.1,-9999.00,2015/01/29 02:52:00,2015,01,29,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.6,16.1,-9999.00,2015/01/29 03:52:00,2015,01,29,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.7,16.1,-9999.00,2015/01/29 04:52:00,2015,01,29,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-13.3,16.1,-9999.00,2015/01/29 05:52:00,2015,01,29,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-16.1,16.1,-9999.00,2015/01/29 06:52:00,2015,01,29,06,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.6,16.1,-9999.00,2015/01/29 07:52:00,2015,01,29,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/29 08:52:00,2015,01,29,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/29 09:52:00,2015,01,29,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/29 10:52:00,2015,01,29,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/29 11:52:00,2015,01,29,11,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/29 12:52:00,2015,01,29,12,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/29 13:52:00,2015,01,29,13,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/01/29 14:52:00,2015,01,29,14,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/29 15:52:00,2015,01,29,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.8,16.1,-9999.00,2015/01/29 16:52:00,2015,01,29,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.1,16.1,-9999.00,2015/01/29 17:52:00,2015,01,29,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/29 18:52:00,2015,01,29,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/29 19:52:00,2015,01,29,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/01/29 20:52:00,2015,01,29,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/29 21:52:00,2015,01,29,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,16.1,-9999.00,2015/01/29 22:52:00,2015,01,29,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,4.0,0.0,2015/01/29 23:52:00,2015,01,29,23,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,1.6,0.0,2015/01/30 00:00:00,2015,01,30,00,00,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,4.8,0.0,2015/01/30 00:09:00,2015,01,30,00,09,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,0.0,2015/01/30 00:41:00,2015,01,30,00,41,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,0.0,2015/01/30 00:52:00,2015,01,30,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/30 01:52:00,2015,01,30,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/01/30 02:52:00,2015,01,30,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.1,16.1,0.0,2015/01/30 03:52:00,2015,01,30,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/30 04:08:00,2015,01,30,04,08,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/01/30 04:32:00,2015,01,30,04,32,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 04:52:00,2015,01,30,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,9.7,0.0,2015/01/30 05:52:00,2015,01,30,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,16.1,0.0,2015/01/30 06:52:00,2015,01,30,06,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.0,9.7,0.0,2015/01/30 07:48:00,2015,01,30,07,48,00,America/New_York
Light Rain,0,0,1,0,0,0,0.6,11.3,0.0,2015/01/30 07:52:00,2015,01,30,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,0.6,14.5,0.0,2015/01/30 08:00:00,2015,01,30,08,00,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,12.9,0.0,2015/01/30 08:52:00,2015,01,30,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,12.9,0.0,2015/01/30 09:18:00,2015,01,30,09,18,00,America/New_York
Light Rain,0,0,1,0,0,0,1.1,8.0,0.3,2015/01/30 09:52:00,2015,01,30,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.8,0.3,2015/01/30 10:10:00,2015,01,30,10,10,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,6.4,0.3,2015/01/30 10:17:00,2015,01,30,10,17,00,America/New_York
Light Snow,0,0,0,1,0,0,1.0,3.2,0.5,2015/01/30 10:50:00,2015,01,30,10,50,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,3.2,0.5,2015/01/30 10:52:00,2015,01,30,10,52,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.4,0.3,2015/01/30 10:59:00,2015,01,30,10,59,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.4,0.3,2015/01/30 11:12:00,2015,01,30,11,12,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,2.8,0.5,2015/01/30 11:31:00,2015,01,30,11,31,00,America/New_York
Light Snow,0,0,0,1,0,0,1.1,4.0,0.5,2015/01/30 11:39:00,2015,01,30,11,39,00,America/New_York
Light Snow,0,0,0,1,0,0,0.6,3.2,0.5,2015/01/30 11:52:00,2015,01,30,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,1.1,8.0,0.0,2015/01/30 12:08:00,2015,01,30,12,08,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,11.3,0.0,2015/01/30 12:30:00,2015,01,30,12,30,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,12.9,0.0,2015/01/30 12:52:00,2015,01,30,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,9.7,0.0,2015/01/30 13:52:00,2015,01,30,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,-9999.00,2015/01/30 14:33:00,2015,01,30,14,33,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,-9999.00,2015/01/30 14:52:00,2015,01,30,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,12.9,-9999.00,2015/01/30 15:11:00,2015,01,30,15,11,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,11.3,-9999.00,2015/01/30 15:23:00,2015,01,30,15,23,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,-9999.00,2015/01/30 15:32:00,2015,01,30,15,32,00,America/New_York
Overcast,0,0,0,0,0,0,0.6,14.5,-9999.00,2015/01/30 15:52:00,2015,01,30,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 16:52:00,2015,01,30,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 17:06:00,2015,01,30,17,06,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 17:52:00,2015,01,30,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 18:16:00,2015,01,30,18,16,00,America/New_York
Overcast,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/01/30 18:52:00,2015,01,30,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,-0.6,16.1,0.0,2015/01/30 19:52:00,2015,01,30,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,0.0,2015/01/30 20:52:00,2015,01,30,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,0.0,2015/01/30 21:52:00,2015,01,30,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,16.1,0.0,2015/01/30 22:52:00,2015,01,30,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,16.1,0.0,2015/01/30 23:52:00,2015,01,30,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,0.0,2015/01/31 00:52:00,2015,01,31,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,0.0,2015/01/31 01:52:00,2015,01,31,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,16.1,0.0,2015/01/31 02:52:00,2015,01,31,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-9.4,4.0,0.0,2015/01/31 03:45:00,2015,01,31,03,45,00,America/New_York
Light Snow,0,0,0,1,0,0,-9.4,3.2,0.0,2015/01/31 03:52:00,2015,01,31,03,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-9.4,2.8,0.0,2015/01/31 04:04:00,2015,01,31,04,04,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.0,2.4,0.0,2015/01/31 04:28:00,2015,01,31,04,28,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,2.4,0.0,2015/01/31 04:52:00,2015,01,31,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,2.0,0.0,2015/01/31 05:52:00,2015,01,31,05,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,1.2,0.0,2015/01/31 06:25:00,2015,01,31,06,25,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,1.6,0.0,2015/01/31 06:37:00,2015,01,31,06,37,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,2.0,0.0,2015/01/31 06:52:00,2015,01,31,06,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,1.2,0.0,2015/01/31 07:12:00,2015,01,31,07,12,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,1.2,0.0,2015/01/31 07:52:00,2015,01,31,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,2.0,0.0,2015/01/31 08:02:00,2015,01,31,08,02,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,2.4,0.0,2015/01/31 08:10:00,2015,01,31,08,10,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,3.2,0.0,2015/01/31 08:29:00,2015,01,31,08,29,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-10.0,6.4,0.0,2015/01/31 08:40:00,2015,01,31,08,40,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-9.4,9.7,0.0,2015/01/31 08:52:00,2015,01,31,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.9,9.7,0.0,2015/01/31 09:52:00,2015,01,31,09,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-8.3,16.1,0.0,2015/01/31 10:52:00,2015,01,31,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,-9999.00,2015/01/31 11:52:00,2015,01,31,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/01/31 12:52:00,2015,01,31,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/31 13:52:00,2015,01,31,13,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/31 14:52:00,2015,01,31,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,-9999.00,2015/01/31 15:52:00,2015,01,31,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-6.7,16.1,-9999.00,2015/01/31 16:52:00,2015,01,31,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,16.1,-9999.00,2015/01/31 17:52:00,2015,01,31,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.3,16.1,-9999.00,2015/01/31 18:52:00,2015,01,31,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,-9999.00,2015/01/31 19:52:00,2015,01,31,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-9.4,16.1,-9999.00,2015/01/31 20:52:00,2015,01,31,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,-9999.00,2015/01/31 21:52:00,2015,01,31,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/31 22:52:00,2015,01,31,22,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,-9999.00,2015/01/31 23:52:00,2015,01,31,23,52,00,America/New_York
