"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","date","year","month","day","hour","minute","second","tzname"
Overcast,0,0,0,0,0,0,-4.4,16.1,2015/02/14 13:52:00,2015,02,14,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,16.1,2015/02/14 14:52:00,2015,02,14,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,4.0,2015/02/14 15:37:00,2015,02,14,15,37,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,3.2,2015/02/14 15:52:00,2015,02,14,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.4,2015/02/14 16:08:00,2015,02,14,16,08,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,1.2,2015/02/14 16:28:00,2015,02,14,16,28,00,America/New_York
Snow,1,0,0,1,0,0,-4.0,0.8,2015/02/14 16:50:00,2015,02,14,16,50,00,America/New_York
Snow,1,0,0,1,0,0,-4.4,0.8,2015/02/14 16:52:00,2015,02,14,16,52,00,America/New_York
Snow,1,0,0,1,0,0,-4.4,0.4,2015/02/14 17:00:00,2015,02,14,17,00,00,America/New_York
Snow,1,0,0,1,0,0,-4.4,0.4,2015/02/14 17:11:00,2015,02,14,17,11,00,America/New_York
Snow,1,0,0,1,0,0,-3.9,0.8,2015/02/14 17:26:00,2015,02,14,17,26,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,1.2,2015/02/14 17:52:00,2015,02,14,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.8,1.2,2015/02/14 18:52:00,2015,02,14,18,52,00,America/New_York
Snow,1,0,0,1,0,0,-2.8,0.8,2015/02/14 19:52:00,2015,02,14,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,1.6,2015/02/14 20:35:00,2015,02,14,20,35,00,America/New_York
Light Snow,0,0,0,1,0,0,-2.0,2.8,2015/02/14 20:47:00,2015,02,14,20,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,2.8,2015/02/14 20:52:00,2015,02,14,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,2.8,2015/02/14 21:00:00,2015,02,14,21,00,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.0,3.2,2015/02/14 21:48:00,2015,02,14,21,48,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.1,3.2,2015/02/14 21:49:00,2015,02,14,21,49,00,America/New_York
Light Snow,0,0,0,1,0,0,-1.7,4.8,2015/02/14 21:59:00,2015,02,14,21,59,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-3.9,4.0,2015/02/14 22:29:00,2015,02,14,22,29,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-3.9,2.0,2015/02/14 22:36:00,2015,02,14,22,36,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-3.0,2.8,2015/02/14 22:48:00,2015,02,14,22,48,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-3.0,8.0,2015/02/14 22:50:00,2015,02,14,22,50,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.8,14.5,2015/02/14 22:52:00,2015,02,14,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-5.6,11.3,2015/02/14 23:31:00,2015,02,14,23,31,00,America/New_York
Overcast,0,0,0,0,0,0,-5.0,2.8,2015/02/14 23:42:00,2015,02,14,23,42,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,1.2,2015/02/14 23:52:00,2015,02,14,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,1.6,2015/02/15 00:07:00,2015,02,15,00,07,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,4.8,2015/02/15 00:21:00,2015,02,15,00,21,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,9.7,2015/02/15 00:52:00,2015,02,15,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,12.9,2015/02/15 01:11:00,2015,02,15,01,11,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,2015/02/15 01:52:00,2015,02,15,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,2015/02/15 02:52:00,2015,02,15,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,2015/02/15 03:23:00,2015,02,15,03,23,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,2015/02/15 03:30:00,2015,02,15,03,30,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,2015/02/15 03:52:00,2015,02,15,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,16.1,2015/02/15 04:09:00,2015,02,15,04,09,00,America/New_York
Light Snow,0,0,0,1,0,0,-7.2,8.0,2015/02/15 04:52:00,2015,02,15,04,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.7,3.2,2015/02/15 05:14:00,2015,02,15,05,14,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.7,2.4,2015/02/15 05:21:00,2015,02,15,05,21,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.7,1.2,2015/02/15 05:29:00,2015,02,15,05,29,00,America/New_York
Snow,1,0,0,1,0,0,-6.0,0.4,2015/02/15 05:46:00,2015,02,15,05,46,00,America/New_York
Heavy Snow,1,0,0,1,0,0,-6.1,0.4,2015/02/15 05:52:00,2015,02,15,05,52,00,America/New_York
Heavy Snow,1,0,0,1,1,0,-6.1,0.4,2015/02/15 06:03:00,2015,02,15,06,03,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.1,0.4,2015/02/15 06:24:00,2015,02,15,06,24,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-5.6,0.4,2015/02/15 06:52:00,2015,02,15,06,52,00,America/New_York
Snow,1,0,0,1,0,0,-3.3,0.8,2015/02/15 07:23:00,2015,02,15,07,23,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-3.9,0.4,2015/02/15 07:31:00,2015,02,15,07,31,00,America/New_York
Snow,1,0,0,1,0,0,-3.9,0.4,2015/02/15 07:52:00,2015,02,15,07,52,00,America/New_York
Snow,1,0,0,1,0,0,-4.4,0.4,2015/02/15 08:05:00,2015,02,15,08,05,00,America/New_York
Heavy Snow,1,0,0,1,0,0,-4.4,0.4,2015/02/15 08:11:00,2015,02,15,08,11,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-5.0,0.4,2015/02/15 08:31:00,2015,02,15,08,31,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-5.6,0.4,2015/02/15 08:52:00,2015,02,15,08,52,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.7,0.4,2015/02/15 09:28:00,2015,02,15,09,28,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.7,0.4,2015/02/15 09:52:00,2015,02,15,09,52,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.7,0.4,2015/02/15 10:42:00,2015,02,15,10,42,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.7,0.4,2015/02/15 10:52:00,2015,02,15,10,52,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-6.7,0.4,2015/02/15 11:01:00,2015,02,15,11,01,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-7.2,0.4,2015/02/15 11:16:00,2015,02,15,11,16,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-7.2,0.8,2015/02/15 11:37:00,2015,02,15,11,37,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-7.8,0.8,2015/02/15 11:52:00,2015,02,15,11,52,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,1.2,2015/02/15 12:27:00,2015,02,15,12,27,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,1.6,2015/02/15 12:52:00,2015,02,15,12,52,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,3.2,2015/02/15 13:06:00,2015,02,15,13,06,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,2.4,2015/02/15 13:15:00,2015,02,15,13,15,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,2.4,2015/02/15 13:22:00,2015,02,15,13,22,00,America/New_York
Haze,0,0,0,0,0,0,-7.8,4.8,2015/02/15 13:52:00,2015,02,15,13,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-7.8,3.2,2015/02/15 14:03:00,2015,02,15,14,03,00,America/New_York
Clear,0,0,0,0,0,0,-7.8,2.8,2015/02/15 14:12:00,2015,02,15,14,12,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-8.3,3.2,2015/02/15 14:16:00,2015,02,15,14,16,00,America/New_York
Light Snow,0,0,0,1,0,0,-8.9,1.6,2015/02/15 14:33:00,2015,02,15,14,33,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.0,2.4,2015/02/15 14:49:00,2015,02,15,14,49,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-8.9,2.8,2015/02/15 14:52:00,2015,02,15,14,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,4.8,2015/02/15 15:35:00,2015,02,15,15,35,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,4.8,2015/02/15 15:52:00,2015,02,15,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-9.4,2.8,2015/02/15 16:09:00,2015,02,15,16,09,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,4.8,2015/02/15 16:21:00,2015,02,15,16,21,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-9.4,2.8,2015/02/15 16:30:00,2015,02,15,16,30,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-10.0,4.0,2015/02/15 16:47:00,2015,02,15,16,47,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-10.0,4.8,2015/02/15 16:52:00,2015,02,15,16,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-10.6,3.2,2015/02/15 17:15:00,2015,02,15,17,15,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-11.1,9.7,2015/02/15 17:38:00,2015,02,15,17,38,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,12.9,2015/02/15 17:52:00,2015,02,15,17,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.2,4.0,2015/02/15 18:25:00,2015,02,15,18,25,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.2,4.8,2015/02/15 18:39:00,2015,02,15,18,39,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.0,4.0,2015/02/15 18:47:00,2015,02,15,18,47,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.2,4.0,2015/02/15 18:52:00,2015,02,15,18,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.2,4.8,2015/02/15 18:54:00,2015,02,15,18,54,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-12.8,3.2,2015/02/15 19:13:00,2015,02,15,19,13,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-13.3,2.4,2015/02/15 19:32:00,2015,02,15,19,32,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-13.3,3.2,2015/02/15 19:52:00,2015,02,15,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-13.3,2.8,2015/02/15 20:06:00,2015,02,15,20,06,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-13.3,4.8,2015/02/15 20:11:00,2015,02,15,20,11,00,America/New_York
Light Snow,0,0,0,1,0,0,-13.9,2.8,2015/02/15 20:18:00,2015,02,15,20,18,00,America/New_York
Light Snow,0,0,0,1,0,0,-13.9,1.6,2015/02/15 20:30:00,2015,02,15,20,30,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-13.9,2.4,2015/02/15 20:38:00,2015,02,15,20,38,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-13.9,2.8,2015/02/15 20:52:00,2015,02,15,20,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-14.4,4.8,2015/02/15 20:57:00,2015,02,15,20,57,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-14.4,2.8,2015/02/15 21:05:00,2015,02,15,21,05,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-14.4,3.2,2015/02/15 21:15:00,2015,02,15,21,15,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-15.0,2.4,2015/02/15 21:38:00,2015,02,15,21,38,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-15.0,4.8,2015/02/15 21:46:00,2015,02,15,21,46,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-15.6,8.0,2015/02/15 21:52:00,2015,02,15,21,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-16.7,4.0,2015/02/15 22:52:00,2015,02,15,22,52,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-17.2,6.4,2015/02/15 23:13:00,2015,02,15,23,13,00,America/New_York
Blowing Snow,0,0,0,1,0,0,-17.8,6.4,2015/02/15 23:52:00,2015,02,15,23,52,00,America/New_York
Haze,0,0,0,0,0,0,-19.4,6.4,2015/02/16 00:52:00,2015,02,16,00,52,00,America/New_York
Haze,0,0,0,0,0,0,-19.4,9.7,2015/02/16 01:52:00,2015,02,16,01,52,00,America/New_York
Haze,0,0,0,0,0,0,-20.0,8.0,2015/02/16 02:52:00,2015,02,16,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-20.0,14.5,2015/02/16 03:52:00,2015,02,16,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-20.0,16.1,2015/02/16 04:52:00,2015,02,16,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-19.4,16.1,2015/02/16 05:52:00,2015,02,16,05,52,00,America/New_York
Clear,0,0,0,0,0,0,-18.9,12.9,2015/02/16 06:52:00,2015,02,16,06,52,00,America/New_York
Haze,0,0,0,0,0,0,-18.3,8.0,2015/02/16 07:52:00,2015,02,16,07,52,00,America/New_York
Haze,0,0,0,0,0,0,-17.2,6.4,2015/02/16 08:52:00,2015,02,16,08,52,00,America/New_York
Clear,0,0,0,0,0,0,-15.0,12.9,2015/02/16 09:52:00,2015,02,16,09,52,00,America/New_York
Clear,0,0,0,0,0,0,-12.8,11.3,2015/02/16 10:52:00,2015,02,16,10,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,12.9,2015/02/16 11:52:00,2015,02,16,11,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,11.3,2015/02/16 12:52:00,2015,02,16,12,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,2015/02/16 13:52:00,2015,02,16,13,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,14.5,2015/02/16 14:52:00,2015,02,16,14,52,00,America/New_York
Clear,0,0,0,0,0,0,-7.2,16.1,2015/02/16 15:52:00,2015,02,16,15,52,00,America/New_York
Clear,0,0,0,0,0,0,-8.9,16.1,2015/02/16 16:52:00,2015,02,16,16,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.0,16.1,2015/02/16 17:52:00,2015,02,16,17,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,2015/02/16 18:52:00,2015,02,16,18,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,2015/02/16 19:52:00,2015,02,16,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,2015/02/16 20:52:00,2015,02,16,20,52,00,America/New_York
Clear,0,0,0,0,0,0,-10.6,16.1,2015/02/16 21:52:00,2015,02,16,21,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,16.1,2015/02/16 23:52:00,2015,02,16,23,52,00,America/New_York
Clear,0,0,0,0,0,0,-11.7,16.1,2015/02/17 00:52:00,2015,02,17,00,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-11.7,16.1,2015/02/17 02:52:00,2015,02,17,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,-12.2,16.1,2015/02/17 03:52:00,2015,02,17,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-12.2,16.1,2015/02/17 04:52:00,2015,02,17,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-12.2,16.1,2015/02/17 05:52:00,2015,02,17,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-11.7,16.1,2015/02/17 06:52:00,2015,02,17,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-11.7,16.1,2015/02/17 07:52:00,2015,02,17,07,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-11.1,6.4,2015/02/17 08:52:00,2015,02,17,08,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,4.0,2015/02/17 09:09:00,2015,02,17,09,09,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,3.2,2015/02/17 09:16:00,2015,02,17,09,16,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,1.6,2015/02/17 09:24:00,2015,02,17,09,24,00,America/New_York
Snow,0,0,0,1,0,0,-11.1,0.8,2015/02/17 09:32:00,2015,02,17,09,32,00,America/New_York
Light Snow,0,0,0,1,0,0,-10.6,2.0,2015/02/17 09:52:00,2015,02,17,09,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-9.4,1.6,2015/02/17 10:52:00,2015,02,17,10,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-8.3,2.0,2015/02/17 11:52:00,2015,02,17,11,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-7.8,1.6,2015/02/17 12:52:00,2015,02,17,12,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-7.2,2.0,2015/02/17 13:52:00,2015,02,17,13,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.7,3.2,2015/02/17 14:20:00,2015,02,17,14,20,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.7,3.2,2015/02/17 14:52:00,2015,02,17,14,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,4.8,2015/02/17 15:08:00,2015,02,17,15,08,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,4.0,2015/02/17 15:15:00,2015,02,17,15,15,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 15:29:00,2015,02,17,15,29,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 15:52:00,2015,02,17,15,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,4.0,2015/02/17 15:59:00,2015,02,17,15,59,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,4.8,2015/02/17 16:11:00,2015,02,17,16,11,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 16:52:00,2015,02,17,16,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,4.8,2015/02/17 17:03:00,2015,02,17,17,03,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,4.8,2015/02/17 17:52:00,2015,02,17,17,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,6.4,2015/02/17 18:01:00,2015,02,17,18,01,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 18:23:00,2015,02,17,18,23,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,4.8,2015/02/17 18:40:00,2015,02,17,18,40,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 18:52:00,2015,02,17,18,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 19:52:00,2015,02,17,19,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,8.0,2015/02/17 20:33:00,2015,02,17,20,33,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.0,6.4,2015/02/17 20:47:00,2015,02,17,20,47,00,America/New_York
Light Snow,0,0,0,1,0,0,-5.6,6.4,2015/02/17 20:52:00,2015,02,17,20,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-6.1,11.3,2015/02/17 21:19:00,2015,02,17,21,19,00,America/New_York
Overcast,0,0,0,0,0,0,-6.0,12.9,2015/02/17 21:49:00,2015,02,17,21,49,00,America/New_York
Overcast,0,0,0,0,0,0,-6.1,12.9,2015/02/17 21:52:00,2015,02,17,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/17 22:52:00,2015,02,17,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/17 23:52:00,2015,02,17,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,2015/02/18 00:52:00,2015,02,18,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.8,16.1,2015/02/18 01:52:00,2015,02,18,01,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-11.1,16.1,2015/02/18 02:52:00,2015,02,18,02,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-12.8,16.1,2015/02/18 03:52:00,2015,02,18,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-9.4,16.1,2015/02/18 04:52:00,2015,02,18,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.2,16.1,2015/02/18 05:52:00,2015,02,18,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,-7.8,16.1,2015/02/18 06:52:00,2015,02,18,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,-6.7,16.1,2015/02/18 07:52:00,2015,02,18,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,16.1,2015/02/18 08:52:00,2015,02,18,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/18 09:52:00,2015,02,18,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/18 10:52:00,2015,02,18,10,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-1.7,16.1,2015/02/18 11:52:00,2015,02,18,11,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-2.2,16.1,2015/02/18 12:05:00,2015,02,18,12,05,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 12:52:00,2015,02,18,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 13:52:00,2015,02,18,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/18 14:38:00,2015,02,18,14,38,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/18 14:52:00,2015,02,18,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 15:12:00,2015,02,18,15,12,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 15:38:00,2015,02,18,15,38,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 15:52:00,2015,02,18,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 16:15:00,2015,02,18,16,15,00,America/New_York
Overcast,0,0,0,0,0,0,-1.7,16.1,2015/02/18 16:52:00,2015,02,18,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/18 17:44:00,2015,02,18,17,44,00,America/New_York
Overcast,0,0,0,0,0,0,-2.2,16.1,2015/02/18 17:52:00,2015,02,18,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/18 18:52:00,2015,02,18,18,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-3.9,16.1,2015/02/18 19:52:00,2015,02,18,19,52,00,America/New_York
Clear,0,0,0,0,0,0,-3.3,16.1,2015/02/18 20:52:00,2015,02,18,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.9,16.1,2015/02/18 21:52:00,2015,02,18,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,16.1,2015/02/18 22:52:00,2015,02,18,22,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.3,12.9,2015/02/18 23:52:00,2015,02,18,23,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,6.4,2015/02/19 00:06:00,2015,02,19,00,06,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.8,2015/02/19 00:31:00,2015,02,19,00,31,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.0,2015/02/19 00:52:00,2015,02,19,00,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,4.0,2015/02/19 01:16:00,2015,02,19,01,16,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,6.4,2015/02/19 01:23:00,2015,02,19,01,23,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.8,2015/02/19 01:35:00,2015,02,19,01,35,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.0,2015/02/19 01:52:00,2015,02,19,01,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.0,2015/02/19 02:52:00,2015,02,19,02,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,4.8,2015/02/19 03:03:00,2015,02,19,03,03,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,9.7,2015/02/19 03:13:00,2015,02,19,03,13,00,America/New_York
Overcast,0,0,0,0,0,0,-4.4,16.1,2015/02/19 03:52:00,2015,02,19,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,4.8,2015/02/19 04:52:00,2015,02,19,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,4.8,2015/02/19 05:09:00,2015,02,19,05,09,00,America/New_York
Overcast,0,0,0,0,0,0,-8.3,2.4,2015/02/19 05:12:00,2015,02,19,05,12,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-7.8,0.8,2015/02/19 05:22:00,2015,02,19,05,22,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-7.0,3.2,2015/02/19 05:47:00,2015,02,19,05,47,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-7.8,8.0,2015/02/19 05:52:00,2015,02,19,05,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-10.0,2.8,2015/02/19 05:57:00,2015,02,19,05,57,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-12.2,1.2,2015/02/19 05:59:00,2015,02,19,05,59,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-11.7,0.4,2015/02/19 06:03:00,2015,02,19,06,03,00,America/New_York
Light Freezing Fog,1,0,0,0,0,0,-12.2,0.8,2015/02/19 06:19:00,2015,02,19,06,19,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-11.7,2.8,2015/02/19 06:27:00,2015,02,19,06,27,00,America/New_York
Overcast,0,0,0,0,0,0,-11.1,4.8,2015/02/19 06:52:00,2015,02,19,06,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,-10.0,2.4,2015/02/19 07:27:00,2015,02,19,07,27,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-8.0,4.8,2015/02/19 07:50:00,2015,02,19,07,50,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,-7.2,6.4,2015/02/19 07:52:00,2015,02,19,07,52,00,America/New_York
Clear,0,0,0,0,0,0,-5.6,16.1,2015/02/19 08:52:00,2015,02,19,08,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,-3.3,16.1,2015/02/19 09:52:00,2015,02,19,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,16.1,2015/02/19 10:52:00,2015,02,19,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/19 11:24:00,2015,02,19,11,24,00,America/New_York
Overcast,0,0,0,0,0,0,-3.3,16.1,2015/02/19 11:33:00,2015,02,19,11,33,00,America/New_York
Overcast,0,0,0,0,0,0,-2.8,16.1,2015/02/19 11:52:00,2015,02,19,11,52,00,America/New_York
Light Snow,0,0,0,1,0,0,-3.9,2.8,2015/02/19 12:25:00,2015,02,19,12,25,00,America/New_York
