"did","charge","charging","overdischarge_voltage","battery_full_voltage","battery_overload","overload","load_on","pv_voltage","battery_full","over_discharge","battery_temperature","charge_current","load_current","battery_voltage","load_short","date"
tidbase4,"65.9210492086909","1","10.952187500000003","14.641593750000002","0","0","1","15.88097039473684","0","0","11.434375","0.044468749999999994","1.0037664473684211","12.659736842105266","0","Mon Mar 16 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"65.62047738352062","0.837171052631579","10.94375","14.657944078947372","0","0","1","15.451332236842108","0","0","10.521381578947368","0.005805921052631578","1.0164967105263158","12.637746710526315","0","Mon Mar 16 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"65.31505065317735","0","10.926656249999997","14.693421875000002","0","0","1","3.4173437500000006","0","0","8.5265625","0","1.0078125","12.613093749999996","0","Mon Mar 16 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"65.0076526316004","0","10.911398026315787","14.722368421052632","0","0","1","0.15731907894736843","0","0","6.930921052631579","0","1.0225822368421054","12.59828947368421","0","Mon Mar 16 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"64.69913374434282","0","10.903328124999998","14.74165625","0","0","1","0.15765625","0","0","5.909375","0","1.01365625","12.580187499999997","0","Mon Mar 16 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"64.3901420085196","0","10.894473684210526","14.757680921052632","0","0","1","0.15740131578947372","0","0","5","0","1.0152138157894737","12.571726973684212","0","Mon Mar 16 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"64.08175874685253","0","10.894406249999998","14.757453125000001","0","0","1","0.154765625","0","0","5","0","1.024359375","12.562296875","0","Mon Mar 16 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"63.774523965674724","0","10.892417763157896","14.762450657894739","0","0","1","0.15411184210526313","0","0","4.707236842105263","0","1.0084375","12.544720394736842","0","Mon Mar 16 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"63.46663287744826","0","10.886999999999999","14.776062499999998","0","0","1","0.153671875","0","0","4","0","1.0227187500000001","12.529468750000001","0","Mon Mar 16 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"63.15400793031327","0","10.887023026315788","14.776250000000001","0","0","1","0.1532894736842105","0","0","4","0","1.022779605263158","12.516184210526314","0","Mon Mar 16 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"62.845034046774956","0","10.886593750000001","14.776109375000004","0","0","1","0.15234375000000003","0","0","4","0","1.013453125","12.503187500000001","0","Mon Mar 16 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"62.53683271676879","0","10.886299342105264","14.775707236842104","0","0","1","0.1522203947368421","0","0","4","0","1.0182565789473685","12.493125000000001","0","Mon Mar 16 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"62.225550137589586","0","10.886390624999999","14.775921875","0","0","1","0.15304687499999997","0","0","4","0","1.0240468750000002","12.483062499999999","0","Mon Mar 16 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"61.915050197041424","0","10.886381578947368","14.776217105263159","0","0","1","0.1518092105263158","0","0","4","0","1.0219736842105263","12.479786184210528","0","Mon Mar 16 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"61.6055184339494","0","10.887265624999998","14.776828125","0","0","1","0.15359375","0","0","4","0","1.019140625","12.475171875000001","0","Mon Mar 16 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"61.295395598328675","0","10.886447368421054","14.776595394736843","0","0","1","0.15370065789473686","0","0","4","0","1.0233223684210528","12.465690789473683","0","Mon Mar 16 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"60.9858908284372","0","10.885734375","14.776406249999999","0","0","1","0.154375","0","0","3.9515625","0","1.012","12.453171875000002","0","Mon Mar 16 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"60.6771406833689","0","10.885559210526317","14.776381578947367","0","0","1","0.15271381578947368","0","0","4","0","1.0244736842105262","12.43685855263158","0","Tue Mar 17 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"60.36705424970561","0","10.886171874999999","14.776468750000001","0","0","1","0.1515625","0","0","4","0","1.02025","12.424875","0","Tue Mar 17 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"60.058810120913314","0","10.886759868421052","14.776365131578945","0","0","1","0.14942434210526315","0","0","4","0","1.015641447368421","12.412746710526315","0","Tue Mar 17 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"59.748223905924135","0","10.886640625","14.777078125000003","0","0","1","0.15406249999999996","0","0","4","0","1.027359375","12.404218750000002","0","Tue Mar 17 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"59.435381291053716","0","10.885986842105261","14.77654605263158","0","0","1","0.15254934210526314","0","0","4","0","1.0257236842105264","12.394769736842107","0","Tue Mar 17 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"59.123549163940844","0","10.891046874999997","14.764406249999999","0","0","1","0.15304687500000003","0","0","4.64375","0","1.028890625","12.390468749999998","0","Tue Mar 17 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"58.812316512708264","0","10.893782894736844","14.757763157894736","0","0","1","0.15189144736842106","0","0","5","0","1.023470394736842","12.387631578947367","0","Tue Mar 17 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"58.5019790926295","0","10.893328125","14.758671875000001","0","0","1","0.15335937500000002","0","0","5","0","1.0242499999999999","12.38053125","0","Tue Mar 17 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"58.19001422334558","0","10.893059210526317","14.758832236842107","0","0","1","0.15189144736842106","0","0","5","0","1.0320230263157895","12.372812499999997","0","Tue Mar 17 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"57.875338984704875","0","10.893531249999999","14.758078124999994","0","0","1","0.152734375","0","0","5","0","1.036375","12.36315625","0","Tue Mar 17 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"57.557588826017906","0","10.893108552631578","14.758207236842106","0","0","1","0.1518092105263158","0","0","5","0","1.051299342105263","12.35485197368421","0","Tue Mar 17 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"57.24341914845618","0","10.893109375000002","14.758015624999999","0","0","1","0.15351562500000002","0","0","5","0","1.034359375","12.3451875","0","Tue Mar 17 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"56.92736298302202","0","10.892384868421054","14.758585526315791","0","0","1","0.15254934210526314","0","0","5","0","1.0521546052631578","12.331842105263158","0","Tue Mar 17 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"56.609143936758755","0","10.8924375","14.758875","0","0","1","0.15445312500000002","0","0","5","0","1.03990625","12.320328125000001","0","Tue Mar 17 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"56.29386162736498","0","10.899950657894735","14.74467105263158","0","0","1","0.15189144736842106","0","0","5.754934210526316","0","1.0399177631578946","12.310838815789472","0","Tue Mar 17 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"55.978791375248555","0","10.903078124999997","14.7398125","0","0","1","0.15304687500000003","0","0","6","0","1.0357812499999999","12.304531250000002","0","Tue Mar 17 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"55.66378561202147","0","10.902944078947368","14.739917763157896","0","0","1","0.15402960526315787","0","0","6","0","1.0498684210526317","12.301513157894737","0","Tue Mar 17 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"55.34394193034668","0","10.902718750000002","14.740015624999998","0","0","1","0.15335937500000002","0","0","6","0","1.0504374999999997","12.299312500000003","0","Tue Mar 17 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"55.02828427674264","0","10.90236842105263","14.740115131578944","0","0","1","0.15378289473684212","0","0","6","0","1.0445559210526314","12.296249999999999","0","Tue Mar 17 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"54.709811694346584","0","10.902515625000001","14.740046875","0","0","1","1.6153125","0","0","6","0","1.042609375","12.2916875","0","Tue Mar 17 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"54.393742369903904","0.19078947368421054","10.902664473684213","14.74","0","0","1","10.67332236842105","0","0","6","0.00023026315789473686","1.0511019736842104","12.292088815789475","0","Tue Mar 17 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"54.07591162928709","1","10.9165625","14.712828125000005","0","0","1","14.999999999999996","0","0","7.4859375","0.009015625","1.047484375","12.285656250000002","0","Tue Mar 17 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"53.768002875300255","1","10.921924342105262","14.703388157894736","0","0","1","15.82529605263158","0","0","8","0.03924342105263159","1.027236842105263","12.278963815789474","0","Tue Mar 17 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"53.46965273575904","1","10.921218749999998","14.7015625","0","0","1","15.340703125","0","0","8.0828125","0.079921875","1.0588593750000002","12.275890624999999","0","Tue Mar 17 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"53.17893249367852","1","10.9303125","14.687878289473684","0","0","1","16.37875","0","0","9","0.10124999999999999","1.0435690789473682","12.27","0","Tue Mar 17 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"52.91211148087791","1","10.930546875","14.687531249999997","0","0","1","17.367421874999998","0","0","9","0.24028125000000006","1.047265625","12.273499999999995","0","Tue Mar 17 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"52.67011204734556","1","10.930740131578949","14.686578947368416","0","0","1","15.291825657894734","0","0","9","0.2564638157894737","1.0461019736842105","12.267236842105266","0","Tue Mar 17 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"52.445453176210926","1","10.930765625","14.686890625","0","0","1","15.105468750000004","0","0","9","0.31043750000000003","1.046515625","12.26609375","0","Tue Mar 17 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"52.21958906848545","1","10.930378289473685","14.687401315789478","0","0","1","13.839440789473683","0","0","9","0.2835032894736842","1.042779605263158","12.261282894736842","0","Tue Mar 17 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"52.00360954040201","1","10.929984375","14.68803125","0","0","1","14.188750000000004","0","0","9","0.443859375","1.0520312500000002","12.264109374999999","0","Tue Mar 17 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"51.837452821156326","1","10.936118421052633","14.676332236842104","0","0","1","14.588782894736841","0","0","9.570723684210526","0.5203453947368422","1.0426151315789474","12.269128289473683","0","Tue Mar 17 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"51.66019863882575","1","10.939890625000002","14.668015625","0","0","1","16.881640625000003","0","0","10","0.41754687499999993","1.0517031250000002","12.261734374999996","0","Tue Mar 17 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"51.48765641914003","1","10.940016447368421","14.668042763157894","0","0","1","17.429654605263156","0","0","10","0.5643256578947369","1.045328947368421","12.268601973684211","0","Tue Mar 17 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"51.379920144593335","1","10.940125000000002","14.668328124999999","0","0","1","18.744375","0","0","10","0.72290625","1.046140625","12.287515625000003","0","Tue Mar 17 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"51.27600033761107","1","10.942648026315789","14.662779605263157","0","0","1","18.754161184210524","0","0","10.330592105263158","0.7275986842105263","1.0507401315789473","12.28200657894737","0","Tue Mar 17 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"51.167793241159686","1","10.94821875","14.649859375","0","0","1","18.373203124999996","0","0","10.9875","0.6701249999999999","1.04071875","12.271249999999998","0","Tue Mar 17 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"51.0967768045674","1","10.946940789473684","14.649950657894736","0","0","1","17.427434210526314","0","0","11","0.9693914473684209","1.0489473684210529","12.307648026315789","0","Tue Mar 17 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"51.09742915109723","1","10.952203125","14.640062500000003","0","0","1","18.655859375","0","0","11.546875","1.14815625","1.042265625","12.345656250000001","0","Tue Mar 17 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"51.13761219173462","1","10.95810855263158","14.62820723684211","0","0","1","18.61970394736842","0","0","12.208881578947368","1.1557236842105263","1.0570065789473686","12.366743421052627","0","Tue Mar 17 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"51.193522402850334","1","10.966968749999998","14.612828125000002","0","0","1","18.5315625","0","0","13.0046875","1.2883906250000003","1.046953125","12.390656249999997","0","Tue Mar 17 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"51.252749541471665","1","10.975476973684211","14.597023026315787","0","0","1","18.494046052631578","0","0","13.976973684210526","1.361019736842105","1.0354440789473685","12.401003289473683","0","Tue Mar 17 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"51.489419858961455","1","10.98503125","14.576453125","0","0","1","18.61296875","0","0","15.0609375","2.5697812499999992","1.027390625","12.554421875","0","Tue Mar 17 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"52.41454420106348","1","11.00361842105263","14.540625000000004","0","0","1","18.213125000000005","0","0","17.04769736842105","4.979342105263158","1.0185032894736843","12.886398026315788","0","Tue Mar 17 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"53.59586979462627","1","11.024406249999998","14.497765624999996","0","0","1","18.2","0","0","19.4828125","4.449203125","1.033640625","12.936624999999998","0","Tue Mar 17 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"54.3807030388812","1","11.036726973684214","14.472911184210528","0","0","1","18.281957236842107","0","0","20.851973684210527","3.2279440789473686","1.0228125","12.854703947368419","0","Tue Mar 17 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"54.90126975305134","1","11.037328124999998","14.469765624999999","0","0","1","18.540859375000004","0","0","21","2.050046875","1.0434999999999999","12.748687499999999","0","Tue Mar 17 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"55.0327386627917","1","11.033700657894736","14.476858552631576","0","0","1","18.217565789473685","0","0","20.626644736842106","1.1770230263157895","1.0420723684210527","12.627351973684211","0","Tue Mar 17 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"55.08518810585801","1","11.024292763157893","14.498980263157893","0","0","1","18.436796875000002","0","0","19.45394736842105","1.5430592105263155","1.0319901315789475","12.615575657894736","0","Tue Mar 17 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"55.24309010324564","1","11.01971875","14.50678125","0","0","1","19.916496710526317","0","0","19","1.2924843750000001","1.04153125","12.620203125000003","0","Tue Mar 17 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"55.194859625019774","1","11.01626644736842","14.51444078947368","0","0","1","18.22907894736842","0","0","18.56578947368421","0.5957730263157895","1.050625","12.519917763157894","0","Tue Mar 17 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"55.04058534748276","1","11.007390625","14.5320625","0","0","1","17.623984375000003","0","0","17.59375","0.4484687500000001","1.0688593750000002","12.473906250000002","0","Tue Mar 17 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"54.8667088667283","1","10.997664473684212","14.550921052631578","0","0","1","17.73146381578947","0","0","16.526315789473685","0.563421052631579","1.0600493421052632","12.45606907894737","0","Tue Mar 17 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"54.658496562909","1","10.992046875","14.560046875000001","0","0","1","16.959609375000007","0","0","16","0.17115624999999998","1.047640625","12.414203124999998","0","Tue Mar 17 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"54.3570174836174","1","10.98251644736842","14.579506578947369","0","0","1","15.330805921052633","0","0","14.955592105263158","0.03087171052631579","1.056924342105263","12.372730263157894","0","Tue Mar 17 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"54.05537828589034","1","10.969125","14.60828125","0","0","1","15.494140624999996","0","0","13.321875","0.046781249999999996","1.0398593750000003","12.349968749999999","0","Tue Mar 17 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"53.745561815428864","1","10.956250000000002","14.631957236842105","0","0","1","16.57455592105263","0","0","12.009868421052632","0.009424342105263156","1.0533059210526314","12.320493421052632","0","Tue Mar 17 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"53.427493734532064","1","10.947015625","14.650109375","0","0","1","15.334609375","0","0","11","0.0025312500000000005","1.0492812500000002","12.2963125","0","Tue Mar 17 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"53.110239721118454","0.09210526315789473","10.934605263157897","14.678486842105267","0","0","1","6.275723684210526","0","0","9.5","0.00029605263157894733","1.0485197368421055","12.27217105263158","0","Tue Mar 17 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"52.790817443592665","0","10.921031249999999","14.702515624999998","0","0","1","0.202578125","0","0","8.028125","0","1.057203125","12.250046875000002","0","Tue Mar 17 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"52.469320343702854","0","10.912302631578948","14.721332236842105","0","0","1","0.15485197368421055","0","0","7.004934210526316","0","1.044671052631579","12.231907894736844","0","Tue Mar 17 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"52.15440262605631","0","10.903218749999999","14.740031250000001","0","0","1","0.153984375","0","0","6","0","1.04371875","12.214500000000001","0","Tue Mar 17 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"51.83463109290864","0","10.8940625","14.75547697368421","0","0","1","0.15526315789473685","0","0","5.154605263157895","0","1.054325657894737","12.197911184210525","0","Tue Mar 17 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"51.516444132635215","0","10.892218750000001","14.758578125","0","0","1","0.152421875","0","0","5","0","1.044890625","12.19040625","0","Tue Mar 17 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"51.19780135540064","0","10.885921052631582","14.776398026315789","0","0","1","0.1518092105263158","0","0","4.105263157894737","0","1.0558059210526316","12.185197368421052","0","Tue Mar 17 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"50.87895770757293","0","10.885218750000002","14.777609375","0","0","1","0.15343750000000003","0","0","4","0","1.0432500000000002","12.175437499999997","0","Tue Mar 17 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"50.56280603469059","0","10.885115131578948","14.777236842105262","0","0","1","0.15148026315789473","0","0","4","0","1.0418914473684209","12.163782894736844","0","Tue Mar 17 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"50.2480473245353","0","10.881484375","14.78321875","0","0","1","0.14984375","0","0","3.609375","0","1.037296875","12.152250000000002","0","Tue Mar 17 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"49.9308624648564","0","10.876496710526316","14.793322368421054","0","0","1","0.1513157894736842","0","0","3","0","1.0491611842105262","12.142319078947367","0","Tue Mar 17 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"49.61415262237234","0","10.8769375","14.792875","0","0","1","0.15140625","0","0","3","0","1.04821875","12.130906250000002","0","Tue Mar 17 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"49.291972846320256","0","10.875953947368423","14.793651315789475","0","0","1","0.15098684210526317","0","0","3","0","1.0695065789473683","12.117121710526318","0","Tue Mar 17 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"48.97051184575671","0","10.875921875000001","14.79396875","0","0","1","0.15265625","0","0","3","0","1.045828125","12.10475","0","Tue Mar 17 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"48.65361704746505","0","10.876019736842103","14.794210526315789","0","0","1","0.15098684210526314","0","0","2.9671052631578947","0","1.0405098684210528","12.100345394736841","0","Tue Mar 17 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"48.33451882591638","0","10.867718750000003","14.809234374999999","0","0","1","0.15195312499999997","0","0","2.1234375","0","1.068921875","12.097109375000004","0","Wed Mar 18 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"48.01351922463134","0","10.867746710526314","14.810822368421052","0","0","1","0.15526315789473683","0","0","2","0","1.0483552631578947","12.091546052631578","0","Wed Mar 18 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"47.692252149338614","0","10.86728125","14.810906250000002","0","0","1","0.15140625000000002","0","0","2","0","1.0595312499999998","12.082125000000001","0","Wed Mar 18 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"47.37173722123343","0","10.86685855263158","14.81125","0","0","1","0.15057565789473684","0","0","2","0","1.0616611842105266","12.072039473684212","0","Wed Mar 18 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"47.05286727197478","0","10.866843750000001","14.810921874999996","0","0","1","0.151328125","0","0","2","0","1.04425","12.063875","0","Wed Mar 18 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"46.735152773128696","0","10.861332236842106","14.823141447368423","0","0","1","0.14983552631578947","0","0","1.337171052631579","0","1.0447697368421054","12.053388157894739","0","Wed Mar 18 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"46.415345008781145","0","10.85834375","14.829859375000002","0","0","1","0.1484375","0","0","1","0","1.056296875","12.04396875","0","Wed Mar 18 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"46.09597497529235","0","10.857944078947368","14.829786184210526","0","0","1","0.1473684210526316","0","0","1","0","1.0546052631578946","12.033815789473685","0","Wed Mar 18 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"45.77603942399288","0","10.858984375","14.829828125","0","0","1","0.15031250000000002","0","0","1","0","1.046046875","12.026359375","0","Wed Mar 18 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"45.45710403032908","0","10.858733552631579","14.83001644736842","0","0","1","0.14991776315789473","0","0","1","0","1.05875","12.021480263157896","0","Wed Mar 18 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"45.138351993034306","0","10.858109375","14.829859375000002","0","0","1","0.15109375","0","0","1","0","1.056734375","12.01940625","0","Wed Mar 18 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"44.81518083136062","0","10.858223684210527","14.82981907894737","0","0","1","0.15008223684210528","0","0","1","0","1.0605756578947367","12.015378289473682","0","Wed Mar 18 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"44.49290877652278","0","10.858484374999998","14.82984375","0","0","1","0.14867187499999998","0","0","0.996875","0","1.0606874999999998","12.005125000000001","0","Wed Mar 18 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"44.1708814535705","0","10.850542763157893","14.847582236842106","0","0","1","0.1482730263157895","0","0","0.06085526315789474","0","1.0633881578947368","11.993963815789476","0","Wed Mar 18 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"43.84895536961839","0","10.849859375000001","14.849468749999996","0","0","1","0.14890624999999996","0","0","0","0","1.0588906249999999","11.983625","0","Wed Mar 18 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"43.528708836534875","0","10.850328947368421","14.84888157894737","0","0","1","0.14942434210526315","0","0","0","0","1.0548026315789472","11.974161184210526","0","Wed Mar 18 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"43.21028014265678","0","10.850406249999995","14.848578125000003","0","0","1","0.148984375","0","0","0","0","1.0523125","11.966249999999999","0","Wed Mar 18 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"42.88869671005567","0","10.850180921052633","14.84875","0","0","1","0.15032894736842106","0","0","0","0","1.0608223684210527","11.957500000000003","0","Wed Mar 18 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"42.56825245700435","0","10.850515625","14.848765624999999","0","0","1","0.3621875","0","0","0","0","1.054296875","11.949187499999997","0","Wed Mar 18 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"42.24765327440885","0.2582236842105263","10.849934210526314","14.849375","0","0","1","8.976875000000001","0","0","0","0.005641447368421053","1.0584375","11.95169407894737","0","Wed Mar 18 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"41.932697691296184","1","10.854468749999999","14.839031249999996","0","0","1","15.1278125","0","0","0.5328125","0.0504375","1.065171875","11.956468750000003","0","Wed Mar 18 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"41.68753105932348","1","10.858552631578947","14.829638157894736","0","0","1","17.799473684210525","0","0","1","0.6474013157894736","1.0544243421052633","12.00348684210526","0","Wed Mar 18 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"41.76247875558957","1","10.86946875","14.807187500000001","0","0","1","19.394765624999998","0","0","2.2171875","1.783671875","1.03053125","12.182203125000001","0","Wed Mar 18 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"42.13609597684845","1","10.8896875","14.767434210526313","0","0","1","19.570937500000003","0","0","4.506578947368421","2.6892434210526317","1.0337006578947368","12.437944078947366","0","Wed Mar 18 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"42.77803351637554","1","10.904890624999997","14.736734374999997","0","0","1","19.755546875","0","0","6.1828125","3.5340624999999997","1.016453125","12.687609375000001","0","Wed Mar 18 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"43.66290286180058","1","10.923618421052629","14.697631578947368","0","0","1","19.68080592105263","0","0","8.261513157894736","4.270542763157895","1.0045065789473684","12.856381578947367","0","Wed Mar 18 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"44.76962204136524","1","10.938109375","14.6694375","0","0","1","19.597500000000004","0","0","9.8734375","4.960500000000001","0.9912187499999998","12.977609374999997","0","Wed Mar 18 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"46.06559896081254","1","10.954013157894734","14.63925986842105","0","0","1","19.353092105263162","0","0","11.552631578947368","5.53047697368421","0.9883059210526314","13.056332236842106","0","Wed Mar 18 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"47.533109285656295","1","10.97025","14.608546874999998","0","0","1","18.993359375","0","0","13.225","6.075374999999999","0.9882968750000002","13.13334375","0","Wed Mar 18 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"49.150414252262586","1","10.980674342105265","14.588585526315791","0","0","1","19.069703947368424","0","0","14.330592105263158","6.528190789473685","0.9916447368421052","13.21050986842105","0","Wed Mar 18 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"50.882883524948696","1","10.990546875000001","14.569921875","0","0","1","18.833359375000004","0","0","15.4328125","6.859296875000001","0.9873749999999999","13.28721875","0","Wed Mar 18 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"52.70994672706537","1","10.999177631578945","14.552796052631576","0","0","1","18.79634868421053","0","0","16.35855263157895","7.133125000000001","0.9776973684210525","13.363601973684212","0","Wed Mar 18 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"54.618732900829514","1","11.005031249999998","14.541109375000001","0","0","1","18.78328125","0","0","17","7.39271875","0.9797499999999998","13.447265625","0","Wed Mar 18 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"56.59539035632954","1","11.00787828947368","14.533618421052632","0","0","1","18.535493421052628","0","0","17.40625","7.557401315789473","0.9650493421052634","13.534621710526318","0","Wed Mar 18 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"58.60238036309306","1","11.010734375","14.524843750000002","0","0","1","18.299921875000003","0","0","17.83125","7.5928437499999974","0.9500000000000002","13.616640625000002","0","Wed Mar 18 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"60.62003238873848","1","11.011266447368422","14.521282894736842","0","0","1","17.99075657894737","0","0","18","7.6383223684210515","0.961842105263158","13.709802631578949","0","Wed Mar 18 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"62.65736993703395","1","11.011734375","14.521562499999998","0","0","1","18.551640624999997","0","0","18","7.583421874999999","0.944703125","13.8145","0","Wed Mar 18 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"64.6620053002981","1","11.012861842105263","14.52095394736842","0","0","1","17.99675986842106","0","0","18.019736842105264","7.558815789473685","0.9307072368421051","13.92263157894737","0","Wed Mar 18 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"66.59462862620425","1","11.013140624999998","14.519859375","0","0","1","18.063046875","0","0","18.103125","7.150000000000001","0.9415156249999999","13.974234374999998","0","Wed Mar 18 2015 12:40:00 GMT-0400 (EDT)"
